timestamp,distance_cm,is_obstacle,obstacle_level,trigger_pin,echo_pin
2025-07-23T18:08:57.846137,189.43,False,clear,23,24
2025-07-23T18:08:58.346750,189.03,False,clear,23,24
2025-07-23T18:08:58.847234,193.15,False,clear,23,24
2025-07-23T18:08:59.348152,62.79,True,far,23,24
2025-07-23T18:09:00.345355,70.3,True,far,23,24
2025-07-23T18:09:00.846330,88.86,True,far,23,24
2025-07-23T18:09:01.347037,94.98,True,far,23,24
2025-07-23T18:09:01.847733,112.4,False,clear,23,24
2025-07-23T18:09:02.348518,113.67,False,clear,23,24
2025-07-23T18:09:02.849430,123.12,False,clear,23,24
2025-07-23T18:09:03.350365,135.91,False,clear,23,24
2025-07-23T18:09:03.851224,133.73,False,clear,23,24
2025-07-23T18:09:04.352064,145.79,False,clear,23,24
2025-07-23T18:09:04.852830,148.06,False,clear,23,24
2025-07-23T18:09:05.353494,156.35,False,clear,23,24
2025-07-23T18:09:05.854448,154.58,False,clear,23,24
2025-07-23T18:09:06.355516,163.35,False,clear,23,24
2025-07-23T18:09:06.856014,160.31,False,clear,23,24
2025-07-23T18:09:07.356932,165.07,False,clear,23,24
2025-07-23T18:09:07.857887,167.91,False,clear,23,24
2025-07-23T18:09:08.358636,171.95,False,clear,23,24
2025-07-23T18:09:08.859310,173.09,False,clear,23,24
2025-07-23T18:09:09.360312,168.12,False,clear,23,24
2025-07-23T18:09:09.861167,174.86,False,clear,23,24
2025-07-23T18:09:10.361697,171.58,False,clear,23,24
2025-07-23T18:09:10.862331,169.68,False,clear,23,24
2025-07-23T18:09:11.362687,168.63,False,clear,23,24
2025-07-23T18:09:11.863525,176.21,False,clear,23,24
2025-07-23T18:09:12.364236,177.36,False,clear,23,24
2025-07-23T18:09:12.864901,174.56,False,clear,23,24
2025-07-23T18:09:13.365688,166.23,False,clear,23,24
2025-07-23T18:09:13.866407,173.68,False,clear,23,24
2025-07-23T18:09:14.367002,34.3,True,medium,23,24
2025-07-23T18:09:15.317780,44.8,True,medium,23,24
2025-07-23T18:09:15.818441,56.26,True,medium,23,24
2025-07-23T18:09:16.319093,68.67,True,far,23,24
2025-07-23T18:09:16.819790,75.04,True,far,23,24
2025-07-23T18:09:17.320705,82.5,True,far,23,24
2025-07-23T18:09:17.821750,91.36,True,far,23,24
2025-07-23T18:09:18.322326,91.24,True,far,23,24
2025-07-23T18:09:18.823292,96.79,True,far,23,24
2025-07-23T18:09:19.323850,97.95,True,far,23,24
2025-07-23T18:09:19.824840,105.01,False,clear,23,24
2025-07-23T18:09:20.325722,104.15,False,clear,23,24
2025-07-23T18:09:20.826298,108.04,False,clear,23,24
2025-07-23T18:09:21.327037,107.78,False,clear,23,24
2025-07-23T18:09:21.827914,108.5,False,clear,23,24
2025-07-23T18:09:22.328889,114.32,False,clear,23,24
2025-07-23T18:09:22.829457,108.13,False,clear,23,24
2025-07-23T18:09:23.330161,108.7,False,clear,23,24
2025-07-23T18:09:23.830822,110.46,False,clear,23,24
2025-07-23T18:09:24.331464,113.62,False,clear,23,24
2025-07-23T18:09:24.832068,108.55,False,clear,23,24
2025-07-23T18:09:25.332808,112.89,False,clear,23,24
2025-07-23T18:09:25.833699,112.84,False,clear,23,24
2025-07-23T18:09:26.334412,108.24,False,clear,23,24
2025-07-23T18:09:26.835455,114.1,False,clear,23,24
2025-07-23T18:09:27.336254,114.77,False,clear,23,24
2025-07-23T18:09:27.837129,113.78,False,clear,23,24
2025-07-23T18:09:28.337683,111.01,False,clear,23,24
2025-07-23T18:09:28.838405,48.11,True,medium,23,24
2025-07-23T18:09:29.644900,59.18,True,medium,23,24
2025-07-23T18:09:30.145748,54.92,True,medium,23,24
2025-07-23T18:09:30.646277,64.66,True,far,23,24
2025-07-23T18:09:31.147217,62.83,True,far,23,24
2025-07-23T18:09:31.647755,75.18,True,far,23,24
2025-07-23T18:09:32.148487,77.93,True,far,23,24
2025-07-23T18:09:32.649501,74.43,True,far,23,24
2025-07-23T18:09:33.150176,81.75,True,far,23,24
2025-07-23T18:09:33.651067,78.06,True,far,23,24
2025-07-23T18:09:34.151922,85.7,True,far,23,24
2025-07-23T18:09:35.328150,88.17,True,far,23,24
2025-07-23T18:09:35.828931,89.9,True,far,23,24
2025-07-23T18:09:36.329583,91.62,True,far,23,24
2025-07-23T18:09:36.830445,90.01,True,far,23,24
2025-07-23T18:09:37.331045,88.94,True,far,23,24
2025-07-23T18:09:37.832016,90.46,True,far,23,24
2025-07-23T18:09:38.333031,92.62,True,far,23,24
2025-07-23T18:09:38.834146,93.52,True,far,23,24
2025-07-23T18:09:39.334997,100.96,False,clear,23,24
2025-07-23T18:09:39.835536,33.21,True,medium,23,24
2025-07-23T18:09:40.586024,43.34,True,medium,23,24
2025-07-23T18:09:41.086517,47.53,True,medium,23,24
2025-07-23T18:09:41.587246,55.08,True,medium,23,24
2025-07-23T18:09:42.088090,67.72,True,far,23,24
2025-07-23T18:09:42.588673,71.93,True,far,23,24
2025-07-23T18:09:43.089613,72.13,True,far,23,24
2025-07-23T18:09:43.590441,77.75,True,far,23,24
2025-07-23T18:09:44.091175,85.19,True,far,23,24
2025-07-23T18:09:44.591931,93.12,True,far,23,24
2025-07-23T18:09:45.092432,55.04,True,medium,23,24
2025-07-23T18:09:45.998280,62.47,True,far,23,24
2025-07-23T18:09:46.499163,65.22,True,far,23,24
2025-07-23T18:09:46.999946,75.26,True,far,23,24
2025-07-23T18:09:47.500829,84.33,True,far,23,24
2025-07-23T18:09:48.001930,89.22,True,far,23,24
2025-07-23T18:09:48.502722,101.01,False,clear,23,24
2025-07-23T18:09:49.003780,99.19,True,far,23,24
2025-07-23T18:09:49.504406,111.49,False,clear,23,24
2025-07-23T18:09:50.005450,110.64,False,clear,23,24
2025-07-23T18:09:50.506199,123.63,False,clear,23,24
2025-07-23T18:09:51.007177,129.39,False,clear,23,24
2025-07-23T18:09:51.507912,127.69,False,clear,23,24
2025-07-23T18:09:52.008517,129.98,False,clear,23,24
2025-07-23T18:09:52.509015,58.0,True,medium,23,24
2025-07-23T18:09:53.495311,74.07,True,far,23,24
2025-07-23T18:09:53.996189,81.38,True,far,23,24
2025-07-23T18:09:54.496722,97.56,True,far,23,24
2025-07-23T18:09:54.997527,106.53,False,clear,23,24
2025-07-23T18:09:55.498451,113.42,False,clear,23,24
2025-07-23T18:09:55.999100,121.11,False,clear,23,24
2025-07-23T18:09:56.500076,123.1,False,clear,23,24
2025-07-23T18:09:57.001005,127.7,False,clear,23,24
2025-07-23T18:09:57.501976,135.02,False,clear,23,24
2025-07-23T18:09:58.002580,142.42,False,clear,23,24
2025-07-23T18:09:58.503127,147.16,False,clear,23,24
2025-07-23T18:09:59.004132,154.74,False,clear,23,24
2025-07-23T18:09:59.505089,155.75,False,clear,23,24
2025-07-23T18:10:00.005682,165.93,False,clear,23,24
2025-07-23T18:10:00.506349,163.82,False,clear,23,24
2025-07-23T18:10:01.007213,172.69,False,clear,23,24
2025-07-23T18:10:01.507954,170.37,False,clear,23,24
2025-07-23T18:10:02.008861,170.35,False,clear,23,24
2025-07-23T18:10:02.509374,174.33,False,clear,23,24
2025-07-23T18:10:03.010309,176.51,False,clear,23,24
2025-07-23T18:10:03.510988,180.33,False,clear,23,24
2025-07-23T18:10:04.011850,181.1,False,clear,23,24
2025-07-23T18:10:04.512588,187.24,False,clear,23,24
2025-07-23T18:10:05.013480,182.08,False,clear,23,24
2025-07-23T18:10:05.514042,192.03,False,clear,23,24
2025-07-23T18:10:06.014689,189.42,False,clear,23,24
2025-07-23T18:10:06.515318,191.55,False,clear,23,24
2025-07-23T18:10:07.016040,194.87,False,clear,23,24
2025-07-23T18:10:07.516697,189.67,False,clear,23,24
2025-07-23T18:10:08.017655,188.54,False,clear,23,24
2025-07-23T18:10:08.518235,188.13,False,clear,23,24
2025-07-23T18:10:09.018755,187.89,False,clear,23,24
2025-07-23T18:10:09.519495,187.81,False,clear,23,24
2025-07-23T18:10:10.020578,188.49,False,clear,23,24
2025-07-23T18:10:10.521086,193.47,False,clear,23,24
2025-07-23T18:10:11.021633,190.11,False,clear,23,24
2025-07-23T18:10:11.522517,190.92,False,clear,23,24
2025-07-23T18:10:12.023225,185.92,False,clear,23,24
2025-07-23T18:10:12.523873,187.88,False,clear,23,24
2025-07-23T18:10:13.024802,188.4,False,clear,23,24
2025-07-23T18:10:13.525707,190.28,False,clear,23,24
2025-07-23T18:10:14.026738,188.76,False,clear,23,24
2025-07-23T18:10:14.527498,180.87,False,clear,23,24
2025-07-23T18:10:15.028324,177.64,False,clear,23,24
2025-07-23T18:10:15.529042,29.81,True,close,23,24
2025-07-23T18:10:16.370860,48.22,True,medium,23,24
2025-07-23T18:10:16.871828,58.7,True,medium,23,24
2025-07-23T18:10:17.372347,68.35,True,far,23,24
2025-07-23T18:10:17.873187,71.59,True,far,23,24
2025-07-23T18:10:18.374027,81.56,True,far,23,24
2025-07-23T18:10:18.874619,92.17,True,far,23,24
2025-07-23T18:10:19.375597,96.27,True,far,23,24
2025-07-23T18:10:19.876539,95.18,True,far,23,24
2025-07-23T18:10:20.377326,106.38,False,clear,23,24
2025-07-23T18:10:20.877823,110.91,False,clear,23,24
2025-07-23T18:10:21.378762,113.69,False,clear,23,24
2025-07-23T18:10:21.879253,108.64,False,clear,23,24
2025-07-23T18:10:22.379816,110.86,False,clear,23,24
2025-07-23T18:10:22.880710,115.14,False,clear,23,24
2025-07-23T18:10:23.381238,114.85,False,clear,23,24
2025-07-23T18:10:23.881904,54.76,True,medium,23,24
2025-07-23T18:10:24.773893,59.9,True,medium,23,24
2025-07-23T18:10:25.274683,65.41,True,far,23,24
2025-07-23T18:10:25.775129,65.59,True,far,23,24
2025-07-23T18:10:26.276036,72.91,True,far,23,24
2025-07-23T18:10:26.776930,73.0,True,far,23,24
2025-07-23T18:10:27.277628,81.57,True,far,23,24
2025-07-23T18:10:27.778331,83.87,True,far,23,24
2025-07-23T18:10:28.279390,89.03,True,far,23,24
2025-07-23T18:10:28.780201,90.52,True,far,23,24
2025-07-23T18:10:29.281094,90.19,True,far,23,24
2025-07-23T18:10:30.476556,93.17,True,far,23,24
2025-07-23T18:10:30.977282,91.85,True,far,23,24
2025-07-23T18:10:31.477798,94.43,True,far,23,24
2025-07-23T18:10:31.978457,95.21,True,far,23,24
2025-07-23T18:10:32.478981,98.99,True,far,23,24
2025-07-23T18:10:32.979467,99.93,True,far,23,24
2025-07-23T18:10:33.480236,95.37,True,far,23,24
2025-07-23T18:10:33.981162,99.52,True,far,23,24
2025-07-23T18:10:34.482024,95.98,True,far,23,24
2025-07-23T18:10:35.248940,93.58,True,far,23,24
2025-07-23T18:10:35.749905,95.16,True,far,23,24
2025-07-23T18:10:36.250715,94.21,True,far,23,24
2025-07-23T18:10:36.751665,94.23,True,far,23,24
2025-07-23T18:10:37.252310,102.85,False,clear,23,24
2025-07-23T18:10:37.752897,98.85,True,far,23,24
2025-07-23T18:10:38.253978,95.8,True,far,23,24
2025-07-23T18:10:38.754917,101.35,False,clear,23,24
2025-07-23T18:10:39.255552,104.08,False,clear,23,24
2025-07-23T18:10:39.756275,100.6,False,clear,23,24
2025-07-23T18:10:40.256861,98.36,True,far,23,24
2025-07-23T18:10:41.124458,106.68,False,clear,23,24
2025-07-23T18:10:41.625324,105.93,False,clear,23,24
2025-07-23T18:10:42.126327,103.33,False,clear,23,24
2025-07-23T18:10:42.627039,105.41,False,clear,23,24
2025-07-23T18:10:43.127779,106.41,False,clear,23,24
2025-07-23T18:10:43.628582,108.13,False,clear,23,24
2025-07-23T18:10:44.129427,109.71,False,clear,23,24
2025-07-23T18:10:44.630365,107.25,False,clear,23,24
2025-07-23T18:10:45.131100,108.11,False,clear,23,24
2025-07-23T18:10:45.631536,109.89,False,clear,23,24
2025-07-23T18:10:46.131975,37.99,True,medium,23,24
2025-07-23T18:10:47.045384,43.4,True,medium,23,24
2025-07-23T18:10:47.546215,52.46,True,medium,23,24
2025-07-23T18:10:48.046778,67.7,True,far,23,24
2025-07-23T18:10:48.547540,75.61,True,far,23,24
2025-07-23T18:10:49.048483,83.04,True,far,23,24
2025-07-23T18:10:49.549267,86.97,True,far,23,24
2025-07-23T18:10:50.050101,92.52,True,far,23,24
2025-07-23T18:10:50.550808,95.66,True,far,23,24
2025-07-23T18:10:51.051719,98.74,True,far,23,24
2025-07-23T18:10:51.552310,112.82,False,clear,23,24
2025-07-23T18:10:52.053048,110.43,False,clear,23,24
2025-07-23T18:10:52.553573,120.13,False,clear,23,24
2025-07-23T18:10:53.054267,125.55,False,clear,23,24
2025-07-23T18:10:53.554993,127.15,False,clear,23,24
2025-07-23T18:10:54.055881,129.06,False,clear,23,24
2025-07-23T18:10:54.556500,131.8,False,clear,23,24
2025-07-23T18:10:55.057459,139.63,False,clear,23,24
2025-07-23T18:10:55.557947,138.65,False,clear,23,24
2025-07-23T18:10:56.058583,145.8,False,clear,23,24
2025-07-23T18:10:56.559509,145.27,False,clear,23,24
2025-07-23T18:10:57.060096,156.85,False,clear,23,24
2025-07-23T18:10:57.560816,152.98,False,clear,23,24
2025-07-23T18:10:58.061474,154.4,False,clear,23,24
2025-07-23T18:10:58.562283,165.89,False,clear,23,24
2025-07-23T18:10:59.062769,163.76,False,clear,23,24
2025-07-23T18:10:59.563604,170.53,False,clear,23,24
2025-07-23T18:11:00.064675,173.48,False,clear,23,24
2025-07-23T18:11:00.565363,176.12,False,clear,23,24
2025-07-23T18:11:01.065972,178.34,False,clear,23,24
2025-07-23T18:11:01.566913,176.89,False,clear,23,24
2025-07-23T18:11:02.067637,182.68,False,clear,23,24
2025-07-23T18:11:02.568678,183.43,False,clear,23,24
2025-07-23T18:11:03.069207,177.91,False,clear,23,24
2025-07-23T18:11:03.570159,181.88,False,clear,23,24
2025-07-23T18:11:04.070764,183.87,False,clear,23,24
2025-07-23T18:11:04.571654,182.56,False,clear,23,24
2025-07-23T18:11:05.072294,189.49,False,clear,23,24
2025-07-23T18:11:05.573290,192.86,False,clear,23,24
2025-07-23T18:11:06.074241,194.0,False,clear,23,24
2025-07-23T18:11:06.574917,193.6,False,clear,23,24
2025-07-23T18:11:07.075738,196.34,False,clear,23,24
2025-07-23T18:11:07.576778,191.22,False,clear,23,24
2025-07-23T18:11:08.077215,194.93,False,clear,23,24
2025-07-23T18:11:08.577636,197.58,False,clear,23,24
2025-07-23T18:11:09.078251,190.28,False,clear,23,24
2025-07-23T18:11:09.578952,198.22,False,clear,23,24
2025-07-23T18:11:10.079616,194.04,False,clear,23,24
2025-07-23T18:11:10.580640,191.71,False,clear,23,24
2025-07-23T18:11:11.081242,194.0,False,clear,23,24
2025-07-23T18:11:11.581909,192.38,False,clear,23,24
2025-07-23T18:11:12.082632,198.17,False,clear,23,24
2025-07-23T18:11:12.583637,194.48,False,clear,23,24
2025-07-23T18:11:13.084035,188.99,False,clear,23,24
2025-07-23T18:11:13.584694,195.46,False,clear,23,24
2025-07-23T18:11:14.085312,194.92,False,clear,23,24
2025-07-23T18:11:14.585958,194.48,False,clear,23,24
2025-07-23T18:11:15.086483,186.33,False,clear,23,24
2025-07-23T18:11:15.587373,184.54,False,clear,23,24
2025-07-23T18:11:16.087869,186.87,False,clear,23,24
2025-07-23T18:11:16.588620,187.9,False,clear,23,24
2025-07-23T18:11:17.089074,187.41,False,clear,23,24
2025-07-23T18:11:17.589714,186.49,False,clear,23,24
2025-07-23T18:11:18.090284,186.42,False,clear,23,24
2025-07-23T18:11:18.590943,183.21,False,clear,23,24
2025-07-23T18:11:19.091420,173.64,False,clear,23,24
2025-07-23T18:11:19.592234,177.48,False,clear,23,24
2025-07-23T18:11:20.093035,179.16,False,clear,23,24
2025-07-23T18:11:20.593589,175.01,False,clear,23,24
2025-07-23T18:11:21.094107,169.94,False,clear,23,24
2025-07-23T18:11:21.595041,171.32,False,clear,23,24
2025-07-23T18:11:22.095784,169.48,False,clear,23,24
2025-07-23T18:11:22.596799,161.15,False,clear,23,24
2025-07-23T18:11:23.097846,164.3,False,clear,23,24
2025-07-23T18:11:23.598575,157.99,False,clear,23,24
2025-07-23T18:11:24.099212,158.01,False,clear,23,24
2025-07-23T18:11:24.600155,153.25,False,clear,23,24
2025-07-23T18:11:25.100932,55.39,True,medium,23,24
2025-07-23T18:11:25.973629,56.79,True,medium,23,24
2025-07-23T18:11:26.474644,62.39,True,far,23,24
2025-07-23T18:11:26.975628,68.43,True,far,23,24
2025-07-23T18:11:27.476591,79.29,True,far,23,24
2025-07-23T18:11:27.977050,79.67,True,far,23,24
2025-07-23T18:11:28.478072,82.15,True,far,23,24
2025-07-23T18:11:28.978595,89.99,True,far,23,24
2025-07-23T18:11:29.479465,94.1,True,far,23,24
2025-07-23T18:11:29.980315,97.86,True,far,23,24
2025-07-23T18:11:30.481137,95.23,True,far,23,24
2025-07-23T18:11:31.731657,72.51,True,far,23,24
2025-07-23T18:11:32.232259,75.81,True,far,23,24
2025-07-23T18:11:32.733306,74.03,True,far,23,24
2025-07-23T18:11:33.233899,79.46,True,far,23,24
2025-07-23T18:11:33.734657,82.48,True,far,23,24
2025-07-23T18:11:34.235421,80.78,True,far,23,24
2025-07-23T18:11:34.736249,87.87,True,far,23,24
2025-07-23T18:11:35.236728,88.32,True,far,23,24
2025-07-23T18:11:35.737666,90.31,True,far,23,24
2025-07-23T18:11:36.488508,90.85,True,far,23,24
2025-07-23T18:11:36.989168,92.08,True,far,23,24
2025-07-23T18:11:37.490148,95.55,True,far,23,24
2025-07-23T18:11:37.991032,94.49,True,far,23,24
2025-07-23T18:11:38.491677,98.47,True,far,23,24
2025-07-23T18:11:38.992412,93.75,True,far,23,24
2025-07-23T18:11:39.493559,93.82,True,far,23,24
2025-07-23T18:11:39.994031,98.43,True,far,23,24
2025-07-23T18:11:40.494968,92.15,True,far,23,24
2025-07-23T18:11:40.995457,101.05,False,clear,23,24
2025-07-23T18:11:41.496056,102.0,False,clear,23,24
2025-07-23T18:11:41.996968,95.45,True,far,23,24
2025-07-23T18:11:42.805491,41.87,True,medium,23,24
2025-07-23T18:11:43.306068,46.72,True,medium,23,24
2025-07-23T18:11:43.806698,50.27,True,medium,23,24
2025-07-23T18:11:44.307669,58.66,True,medium,23,24
2025-07-23T18:11:44.808419,61.61,True,far,23,24
2025-07-23T18:11:45.309066,69.2,True,far,23,24
2025-07-23T18:11:45.809812,74.61,True,far,23,24
2025-07-23T18:11:46.310694,81.41,True,far,23,24
2025-07-23T18:11:46.811412,85.14,True,far,23,24
2025-07-23T18:11:47.312312,87.91,True,far,23,24
2025-07-23T18:11:48.195949,87.72,True,far,23,24
2025-07-23T18:11:48.696826,92.67,True,far,23,24
2025-07-23T18:11:49.197638,102.21,False,clear,23,24
2025-07-23T18:11:49.698639,97.43,True,far,23,24
2025-07-23T18:11:50.199522,108.76,False,clear,23,24
2025-07-23T18:11:50.700497,110.9,False,clear,23,24
2025-07-23T18:11:51.201332,110.64,False,clear,23,24
2025-07-23T18:11:51.702366,110.49,False,clear,23,24
2025-07-23T18:11:52.203066,119.41,False,clear,23,24
2025-07-23T18:11:52.704117,121.57,False,clear,23,24
2025-07-23T18:11:53.204813,124.38,False,clear,23,24
2025-07-23T18:11:53.705724,131.11,False,clear,23,24
2025-07-23T18:11:54.206621,133.4,False,clear,23,24
2025-07-23T18:11:54.707658,135.82,False,clear,23,24
2025-07-23T18:11:55.208782,140.24,False,clear,23,24
2025-07-23T18:11:55.709425,136.62,False,clear,23,24
2025-07-23T18:11:56.210536,141.83,False,clear,23,24
2025-07-23T18:11:56.711436,146.35,False,clear,23,24
2025-07-23T18:11:57.212088,142.18,False,clear,23,24
2025-07-23T18:11:57.712963,153.67,False,clear,23,24
2025-07-23T18:11:58.213568,153.68,False,clear,23,24
2025-07-23T18:11:58.714129,151.27,False,clear,23,24
2025-07-23T18:11:59.215132,152.01,False,clear,23,24
2025-07-23T18:11:59.715765,154.08,False,clear,23,24
2025-07-23T18:12:00.216575,160.38,False,clear,23,24
2025-07-23T18:12:00.717222,163.47,False,clear,23,24
2025-07-23T18:12:01.217906,162.47,False,clear,23,24
2025-07-23T18:12:01.718550,169.57,False,clear,23,24
2025-07-23T18:12:02.219460,169.2,False,clear,23,24
2025-07-23T18:12:02.720508,175.02,False,clear,23,24
2025-07-23T18:12:03.221255,172.83,False,clear,23,24
2025-07-23T18:12:03.722313,179.19,False,clear,23,24
2025-07-23T18:12:04.222914,180.54,False,clear,23,24
2025-07-23T18:12:04.723780,181.69,False,clear,23,24
2025-07-23T18:12:05.224681,176.72,False,clear,23,24
2025-07-23T18:12:05.725442,182.28,False,clear,23,24
2025-07-23T18:12:06.226112,186.6,False,clear,23,24
2025-07-23T18:12:06.726687,188.49,False,clear,23,24
2025-07-23T18:12:07.227169,187.35,False,clear,23,24
2025-07-23T18:12:07.728084,190.79,False,clear,23,24
2025-07-23T18:12:08.228651,190.77,False,clear,23,24
2025-07-23T18:12:08.729236,192.85,False,clear,23,24
2025-07-23T18:12:09.229865,189.23,False,clear,23,24
2025-07-23T18:12:09.730850,189.84,False,clear,23,24
2025-07-23T18:12:10.231308,194.18,False,clear,23,24
2025-07-23T18:12:10.731962,198.06,False,clear,23,24
2025-07-23T18:12:11.232827,189.55,False,clear,23,24
2025-07-23T18:12:11.733567,195.52,False,clear,23,24
2025-07-23T18:12:12.234253,192.29,False,clear,23,24
2025-07-23T18:12:12.735288,199.23,False,clear,23,24
2025-07-23T18:12:13.236119,199.7,False,clear,23,24
2025-07-23T18:12:13.737039,193.74,False,clear,23,24
2025-07-23T18:12:14.237608,199.62,False,clear,23,24
2025-07-23T18:12:14.738627,197.14,False,clear,23,24
2025-07-23T18:12:15.239430,190.67,False,clear,23,24
2025-07-23T18:12:15.740185,197.43,False,clear,23,24
2025-07-23T18:12:16.241060,189.99,False,clear,23,24
2025-07-23T18:12:16.742144,196.21,False,clear,23,24
2025-07-23T18:12:17.242619,190.97,False,clear,23,24
2025-07-23T18:12:17.743314,186.61,False,clear,23,24
2025-07-23T18:12:18.244306,188.2,False,clear,23,24
2025-07-23T18:12:18.745125,185.29,False,clear,23,24
2025-07-23T18:12:19.245816,26.76,True,close,23,24
2025-07-23T18:12:48.158940,34.86,True,medium,23,24
2025-07-23T18:12:48.914749,46.45,True,medium,23,24
2025-07-23T18:12:49.415561,38.26,True,medium,23,24
2025-07-23T18:12:49.916189,70.08,True,far,23,24
2025-07-23T18:12:50.417063,72.19,True,far,23,24
2025-07-23T18:12:50.917646,72.35,True,far,23,24
2025-07-23T18:12:51.418666,85.67,True,far,23,24
2025-07-23T18:12:51.919686,85.5,True,far,23,24
2025-07-23T18:12:52.420323,89.39,True,far,23,24
2025-07-23T18:12:52.921051,100.66,False,clear,23,24
2025-07-23T18:12:53.421812,101.91,False,clear,23,24
2025-07-23T18:12:53.922444,105.41,False,clear,23,24
2025-07-23T18:12:54.423421,104.76,False,clear,23,24
2025-07-23T18:12:54.923927,113.32,False,clear,23,24
2025-07-23T18:12:55.424951,116.46,False,clear,23,24
2025-07-23T18:12:55.925849,118.44,False,clear,23,24
